	sample_0	sample_1	sample_2	sample_3	sample_4	sample_5	sample_6	sample_7	sample_8	sample_9	sample_10	sample_11	sample_12	sample_13	sample_14	sample_15	sample_16	sample_17	sample_18	sample_19	sample_20	sample_21	sample_22	sample_23	sample_24	sample_25	sample_26	sample_27	sample_28	sample_29	sample_30	sample_31	sample_32	sample_33	sample_34	sample_35	sample_36	sample_37	sample_38	sample_39	sample_40	sample_41	sample_42	sample_43	sample_44	sample_45	sample_46	sample_47	sample_48	sample_49	sample_50	sample_51	sample_52	sample_53	sample_54	sample_55	sample_56	sample_57	sample_58	sample_59	sample_60	sample_61	sample_62	sample_63	sample_64	sample_65	sample_66	sample_67	sample_68	sample_69	sample_70	sample_71	sample_72	sample_73	sample_74	sample_75	sample_76	sample_77	sample_78	sample_79	sample_80	sample_81	sample_82	sample_83	sample_84	sample_85	sample_86	sample_87	sample_88	sample_89	sample_90	sample_91	sample_92	sample_93	sample_94	sample_95	sample_96	sample_97	sample_98	sample_99	sample_100
2596583559	377.5552832125317	0.0	55.0	2835.3435403431326	0.0	833.0	119.98251363695864	154.67974125691813	0.0	152.0	231.2963317191869	0.0	542.034211258653	606.0	525.0462440071126	0.0	1198.4934598349785	0.0	0.0	74.56341587034109	0.0	300.0	112.0	1111.3483757544388	0.0	0.0	0.0	0.0	0.0	1473.6848671853686	0.0	0.0	0.0	352.1051849201038	159.67131982529258	590.4752491467153	0.0	37.264309948231244	0.0	259.51710794144344	0.0	0.0	0.0	0.0	668.0	0.0	767.2912523804382	2571.21179193166	857.0	0.0	0.0	438.62311495387456	0.0	0.0	0.0	0.0	0.0	834.4002208284594	0.0	0.0	2078.7859829310028	0.0	778.0017826011893	0.0	612.0	924.374278241685	323.0	0.0	0.0	0.0	0.0	0.0	131.84577712553516	0.0	0.0	0.0	4429.824340027709	0.0	0.0	10.651659786175484	0.0	0.0	815.9413592595074	481.0	213.859016753871	305.45500388940644	899.0	0.0	0.0	75.1937872765916	528.2499081805516	91.64002294747591	3760.6630217169713	154.64365510413847	286.0	0.0	0.0	180.36435184897948	0.0	0.0	1002.9394348791269
2713897148	0.0	102.8750992669609	0.0	0.0	0.0	0.0	2725.7428002234997	4082.875807439432	214.10389088777086	0.0	1524.3649576557013	944.7160876577021	352.5292135146679	44.17761060453193	0.0	0.0	0.0	249.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	686.5436956512101	0.0	27.23150136111521	0.0	0.0	116.72982618765946	1829.1265207124113	0.0	0.0	1905.7686016662049	138.0	0.0	793.0	0.0	475.0	0.0	534.0	0.0	0.0	0.0	0.0	0.0	0.0	2081.6355740201734	0.0	0.0	0.0	42.0	0.0	0.0	0.0	0.0	831.0	0.0	466.0	1753.0028947882454	88.0	703.6565684876304	130.0	2372.2052144549	0.0	1605.7808218982805	103.5755494518412	0.0	22.95203095569106	0.0	1396.069260149414	0.0	0.0	0.0	14.174135642793006	266.0	560.0	74.0	0.0	0.0	49.60260400123109	0.0	23.4759001514405	506.0	0.0	0.0	0.0	580.0	0.0	1224.146572790314	0.0	198.2566793782492	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2713897149	0.0	1484.3407530806837	382.4966578445043	12.659248698313805	0.0	0.0	58.69522386989191	617.7310277506615	650.3564936579268	0.0	616.0	0.0	0.0	0.0	967.0	233.26629298639358	499.6699077815728	307.0594120146418	0.0	0.0	0.0	0.0	931.0	211.7027781734215	0.0	0.0	216.64775400268067	2573.448813630532	199.69637475797168	333.0	430.74529572365674	141.0	0.0	0.0	0.0	98.48552119885267	436.0	1250.31803041524	192.15454706700277	11.079765862826	0.0	0.0	0.0	149.43736973741107	245.68042656340765	0.0	0.0	0.0	0.0	0.0	492.2057915880125	0.0	0.0	0.0	479.0809043485636	0.0	0.0	137.7838668195304	0.0	305.0	24.93637861838956	0.0	297.6655880792549	0.0	163.7964165594376	2513.7077798483224	472.0	0.0	51.68655841204253	2539.9467670215167	0.0	0.0	511.94816528256985	0.0	0.0	1587.7202817134603	0.0	864.3998359728163	0.0	0.0	0.0	0.0	0.0	0.0	0.0	818.9309363405151	90.56732676596103	0.0	0.0	0.0	909.0926573994813	279.0693396088927	543.0	0.0	1837.791772308321	0.0	0.0	239.31565039931908	0.0	0.0	0.0
2862993130	789.3332906246917	133.68347316450195	0.0	188.0	0.0	0.0	428.53946024332964	612.0	3869.460186522396	0.0	0.0	0.0	321.8609635684878	606.4892547654083	1243.7598446676923	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	93.09786263230102	0.0	81.25858636522477	0.0	0.0	0.0	0.0	0.0	0.0	757.0	0.0	1003.0912913326129	52.0	187.65452618035042	0.0	43.81074711429772	0.0	0.0	62.36235431882111	0.0	169.94767763536578	0.0	0.0	0.0	0.0	191.06539028286502	0.0	494.0	106.62319281135416	363.4202711317732	0.0	0.0	0.0	0.0	0.0	358.0	0.0	0.0	4368.012639481232	0.0	0.0	0.0	0.0	203.2292193784828	0.0	313.01768772963766	717.0	0.0	993.3447105098801	850.0	273.1471434402684	50.2354696282528	0.0	0.0	341.05164884227673	817.0	0.0	0.0	1104.3197971666382	0.0	97.4594773816473	0.0	558.0	0.0	142.67100306625252	45.0	675.0	48.71064318187849	0.0	0.0	364.4544513736562	0.0	364.93314190257865	0.0	229.57413642342442	0.0	0.0
2862993130_1	0.0	0.0	0.0	59.42057077212406	0.0	0.0	259.3648495144795	0.0	0.0	141.915642495734	0.0	0.0	126.65035610849432	0.0	469.0	0.0	1920.2480845770608	553.3854373552234	37.54227033463586	317.0	0.0	416.5879763763265	78.0	1104.1070638853066	795.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	25.634555630461236	233.15201596033552	495.0	521.0	0.0	0.0	27.340069824573646	0.0	0.0	1027.5144143463738	0.0	913.5528233928422	0.0	0.0	590.3982814846914	524.9040439639348	460.0	0.0	0.0	0.0	480.0	1799.0187446092098	16.574945553701674	2006.8453475945448	206.0	0.0	294.979601748277	38.0	0.0	0.0	348.0	0.0	0.0	3271.633968223865	479.0	844.2024516241147	853.0	0.0	450.1903173173448	403.7717278085423	80.0428393866812	0.0	379.81444072211815	1157.0144570621364	919.8234667330164	246.4229555847545	0.0	844.0	0.0	0.0	0.0	155.53823103807852	1856.88846733337	0.0	0.0	0.0	552.3318435607213	0.0	148.6691331234887	0.0	0.0	3.2580980132307324	0.0	871.8449908528702	0.0	0.0	0.0	0.0
2864733723	0.0	841.7200910684705	816.0	121.41836887384008	204.39958446220388	6537.479626753532	0.0	0.0	339.0	0.0	0.0	0.0	19.436344098867245	7.063967920836079	0.0	0.0	0.0	0.0	0.0	535.0	625.674687592163	0.0	0.0	227.0	0.0	0.0	53.354463406394295	0.0	0.0	0.0	218.09209643114895	0.0	529.0	0.0	0.0	0.0	2024.0958626651407	0.0	1.0	2501.804605892288	0.0	1289.6086437399633	0.0	63.0	127.94601871870768	0.0	0.0	0.0	0.0	0.0	0.0	0.0	699.0	0.0	0.0	1170.4831292738338	495.0	0.0	0.0	0.0	0.0	1194.477350120028	0.0	0.0	0.0	0.0	686.5479284127352	495.60687137533813	0.0	84.57705187939487	54.0	0.0	973.0	0.0	0.0	1448.2342601109501	0.0	0.0	0.0	1149.8160429218794	0.0	0.0	977.0	0.0	0.0	1044.4776922862245	979.2258502895228	0.0	0.0	0.0	0.0	0.0	130.7135311339125	0.0	1037.601861319968	269.1272866413987	754.5670211677915	430.0	0.0	0.0	1337.8361809495375
2865198370	542.0110533909121	0.0	831.8373253341646	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	282.0399909040382	163.13996890715794	6983.505970037558	1727.9763628277567	749.11137971644	0.0	0.0	0.0	0.0	816.9430625474874	0.0	0.0	0.0	210.50748270292283	705.0	0.0	777.6937111658349	0.0	0.0	367.0	0.0	0.0	124.63717231774825	6612.781094890852	0.0	0.0	361.2191669197591	508.05910411149875	0.0	0.0	0.0	0.0	0.0	0.0	1603.8864214788425	0.0	6194.1958441478755	0.0	0.0	0.0	330.0624823356707	175.39558026401582	0.0	172.73127282244027	0.0	471.67257462013544	708.168161113034	0.0	216.96125759784485	0.0	0.0	17.388630928939772	0.0	0.0	0.0	0.0	102.20279082355823	0.0	0.0	127.32605362695854	203.5252517260968	0.0	1554.881283541216	0.0	0.0	261.4366018397861	0.0	212.98422277705964	0.0	0.0	0.0	0.0	0.0	0.0	0.0	286.9981365683953	0.0	1254.5146736655397	2098.197612002442	202.0	0.0	113.0	0.0	547.340098677136	1049.2067684557417	1736.7865663750492	0.0	0.0	2599.796677896723	0.0
2865208175	0.0	0.0	99.81209050212158	2842.383763417214	209.2500614193761	183.76911430363776	775.0	0.0	117.94208627781894	257.0792450080635	1163.9375781322417	710.706887690202	2113.2497621504376	0.0	838.5924524295827	1138.1740292965571	179.9338685937146	0.0	0.0	477.95169905921324	740.0	0.0	0.0	0.0	0.0	0.0	2319.1587827694984	0.0	597.0	201.2981565876593	822.1040781996107	0.0	70.0	83.0	0.0	0.0	524.4983877338038	0.0	0.0	153.12971847094815	0.0	754.4066367314559	0.0	0.0	0.0	104.0	400.4933356275865	0.0	0.0	0.0	0.0	3824.6745189973	72.31646945543673	0.0	126.29345536387396	227.0860358912136	0.0	376.0	0.0	0.0	0.0	0.0	372.0	0.0	0.0	0.0	0.0	1133.5767078489612	0.0	0.0	0.0	492.0	0.0	498.9119313256493	0.0	1010.1619381079889	0.0	0.0	2668.7804871376093	0.0	0.0	1110.5538519325833	0.0	260.02724341975085	0.0	61.632685322958984	0.0	0.0	799.0	380.0	264.1061022271035	0.0	0.0	0.0	0.0	985.0	696.2841145192782	0.0	0.0	565.099751524845	576.0663825363043
2865306879	0.0	0.0	1993.7373840078246	240.5636669571842	0.0	146.0	109.0	423.75299651875577	0.0	3351.30740714696	0.0	0.0	0.0	0.0	409.31468289053566	0.0	0.0	879.2092985427735	0.0	0.0	172.53497032544456	78.54465749540286	1517.3183874043054	506.0	0.0	730.0	0.0	0.0	0.0	0.0	557.6098820662315	0.0	0.0	0.0	0.0	0.0	337.39565190829757	0.0	210.39451999635295	1084.2413827520998	212.13831602065085	422.75987172281214	0.0	0.0	1905.96441609456	18.61345697584978	315.11705156355316	0.0	756.0	678.3626970244009	0.0	0.0	1391.3090201329328	781.1604277067773	0.0	0.0	386.12532373657297	0.0	0.0	223.51022567479964	0.0	0.0	0.0	476.7492718548847	344.0	0.0	0.0	0.0	0.0	534.9831952225423	204.41201019368762	530.0	370.63896063954485	0.0	495.1552325959801	0.0	898.8272325502883	566.4010880216421	0.0	547.0	0.0	0.0	0.0	0.0	0.0	838.0	0.0	0.0	229.0	260.5651896404261	0.0	794.0	0.0	0.0	1116.4383040997934	209.0	726.5543027941968	0.0	1248.2424350447907	0.0	0.0
2865306879_1	216.42461216315587	120.94548104694245	0.0	0.0	92.55300568275895	0.0	0.0	0.0	0.0	635.5111305465695	0.0	0.0	0.0	2405.3587411745925	0.0	20.11565686352623	0.0	0.0	0.0	0.0	619.4105829947113	948.0	1617.45021530573	526.0	236.67098902142612	0.0	0.0	519.0	0.0	3254.1373895518423	0.0	541.070148820328	0.0	0.0	0.0	0.0	0.0	0.0	725.2233716951786	73.0	1727.8647197757532	0.0	734.0	140.0	0.0	0.0	0.0	0.0	0.0	93.54710605389882	3807.3755894555925	368.58844687241185	0.0	64.56199175649209	0.0	0.0	945.0925927998194	0.0	0.0	0.0	2838.4272131993366	925.5835703083144	0.0	153.41083157670818	0.0	0.0	1175.420094270711	0.0	0.0	0.0	0.0	0.0	35.3178327200851	0.0	0.0	123.00715649713345	259.71903829845746	0.0	0.0	0.0	0.0	1242.7683657046673	151.42090649445942	345.4240175170612	0.0	0.0	0.0	1194.2463715360288	0.0	0.0	0.0	0.0	861.8945568703894	0.0	0.0	0.0	0.0	574.4292750943632	3529.9081216418354	0.0	0.0
2865376297	0.0	652.3194781007021	0.0	875.8781051533775	0.0	0.0	0.0	379.2700765361826	0.0	0.0	142.00107788230798	829.0	0.0	94.0	0.0	0.0	140.2912352376997	0.0	0.0	1759.1546225994814	680.1156164818276	0.0	0.0	1063.7548471362204	0.0	0.0	320.93150493967846	0.0	0.0	0.0	0.0	150.15547135414414	216.1490526715493	0.0	495.78211469821645	790.5679213662502	554.0	0.0	519.1703349202727	35.37213530847526	953.0	0.0	575.3656968481858	46.0	0.0	49.57229448110391	321.5186386265978	301.25473577076775	305.51705821899236	167.94514335837636	0.0	44.579156094556566	230.27582868794445	0.0	0.0	0.0	343.3829399171414	394.86002852449724	0.0	573.6530811888059	0.0	0.0	929.4873631363245	0.0	0.0	0.0	3341.059946867634	0.0	0.0	117.88263152327728	0.0	0.0	132.5263369017032	0.0	1189.2071599121773	0.0	0.0	0.0	0.0	911.0	265.11816794298664	288.687954413624	0.0	46.34518662763301	286.0	0.0	0.0	1811.0025968607556	244.02270345967202	0.0	0.0	325.30527450571253	0.0	3007.205021757527	556.9285507065247	0.0	0.0	0.0	429.72589323508964	0.0	0.0
2866065130	0.0	741.0	0.0	408.0365216695233	0.0	374.5040051019919	0.0	0.0	314.94742542624147	325.58409409400946	0.0	164.2383962880084	0.0	0.0	0.0	629.8788014812786	0.0	1206.1931634872399	607.0	0.0	0.0	0.0	14.187159903068922	0.0	0.0	632.1943363548772	84.255996436912	0.0	0.0	224.02763726587858	38.11963686108165	0.0	612.4852138133641	0.0	0.0	0.0	850.0	202.1478855813445	0.0	0.0	0.0	89.1600688485848	0.0	0.0	0.0	724.0	912.4663063456339	0.0	548.5463427280973	0.0	497.0	132.3655731363481	0.0	0.0	57.712455941361355	0.0	627.4301912958151	708.6716663234574	366.17400802184136	396.15340430940455	0.0	0.0	0.0	213.0	681.0	0.0	0.0	0.0	162.56264449956345	0.0	0.0	376.0	0.0	396.0	147.28346858176877	0.0	0.0	0.0	165.0	0.0	156.73033823790885	86.0	338.29432361604466	0.0	0.0	0.0	0.0	0.0	0.0	347.45983630619264	207.0	191.0	0.8201272005550412	57.43478797763941	0.0	2401.069137221213	1894.3396693826944	0.0	0.0	2138.6982569523648	0.0
2866171335	0.0	67.27988126537493	0.0	1244.7463603242984	631.6614781645205	0.0	0.0	370.20820894692014	254.0	0.0	407.0	0.0	0.0	0.0	4.711018006002643	1106.3832167891046	1493.888564647425	0.0	23.824175546855496	0.0	289.0	547.0148586929249	0.0	251.01035616402595	0.0	0.0	123.0	0.0	90.97835976291026	0.0	980.8322209690735	112.05914128381839	0.0	361.57561355162863	74.75033773520512	262.4349386683653	778.0463568944188	106.21237156211932	1918.899659420723	0.0	0.0	174.83261688364482	0.0	329.0341684608906	0.0	0.0	0.0	1139.6318394784807	1908.7658312858657	0.0	0.0	0.0	0.0	0.0	0.0	517.8363527728179	58.07460153481782	0.0	782.5815972779719	0.0	440.26424544709613	137.40987743259853	257.0	0.0	0.0	366.14215881667957	406.8545407189973	314.54535458220636	259.0	132.6626057307299	110.95839108646307	0.0	649.0	489.2943772271643	0.0	0.0	0.0	839.0	700.0	0.0	263.8807865121842	398.6366809047016	822.0	0.0	0.0	582.0	0.0	0.0	0.0	0.0	106.426712397983	0.0	1283.406114912003	839.5461195524589	0.0	224.39591072820159	0.0	66.64269094206011	0.0	76.04947066271424	0.0
2866231997	900.0	0.0	560.5657166447314	0.0	534.7426568875837	0.0	0.0	389.8624394676457	236.41971028131485	0.0	0.0	469.65268069519857	268.0	0.0	113.85610069185262	190.0	871.0	45.43061241176596	978.0	0.0	0.0	14.877368917946482	0.0	0.0	0.0	0.0	0.0	1289.7613107010973	0.0	0.0	677.6435416507362	373.0	498.9826790776336	229.0	0.0	245.4041784025225	1710.0210781516882	431.0	0.0	0.0	422.3509620691696	0.0	0.0	0.0	0.0	524.400172090602	0.0	0.0	0.0	0.0	0.0	357.88507998961666	1151.0374450561233	0.0	0.0	0.0	0.0	0.0	1454.0882437120372	1291.7335503702336	904.1525976310555	0.0	0.0	0.0	0.0	0.0	0.0	0.0	266.71848237855374	0.0	258.23237756899147	274.8225209530729	0.0	901.0	0.0	528.9225795920421	0.0	342.9553676384606	0.0	0.0	28.84014750393484	0.0	0.0	2.7981963525799523	0.0	0.0	0.0	807.0	0.0	303.8030337842331	263.85211883138635	0.0	322.0	0.0	0.0	1615.558253631279	0.0	0.0	0.0	0.0	79.42707405675625
2866231997_1	0.0	0.0	0.0	0.0	0.0	0.0	279.34991636011233	0.0	52.653959273924265	0.0	0.0	515.3473313588427	0.0	0.0	2009.0110063023906	0.0	276.0	0.0	52.0	0.0	0.0	456.1614476785721	640.208123198157	578.902109283569	0.0	401.10505854309633	0.0	485.92537692942904	0.0	0.0	885.318944219756	1034.2010258250964	0.0	0.0	0.0	765.2415087723763	0.0	509.0	65.58414355629075	0.0	0.0	2091.9849898233124	0.0	0.0	0.0	1124.0285155926083	217.35241942219713	938.0	0.0	0.0	282.79701924709474	0.0	0.0	0.0	0.0	0.0	612.7723039188506	501.8621509943358	0.0	1425.955127609574	0.0	79.05148260420364	0.0	905.4683479832411	194.01934372266135	0.0	0.0	0.0	0.0	0.0	810.325255137863	232.87846658327138	0.0	281.8065000412927	0.0	0.0	207.85038357913805	0.0	0.0	0.0	0.0	1095.6263626409832	50.99401310757302	305.0	0.0	9509.049468275518	53.28012251300615	432.0	3420.147150300121	127.71332304377192	546.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	67.80795474024258	0.0
2866231997_2	120.89326026338685	0.0	0.0	0.0	1352.792724414001	1182.3962092923857	12.416746229298488	2300.5844077897336	0.0	2360.14475840589	0.0	0.0	0.0	306.74269013196954	0.0	317.0	823.3390367977054	0.0	2029.5556748194172	0.0	0.0	406.95268760169256	0.0	0.0	315.37041585855417	0.0	0.0	0.0	0.0	6.203078377109189	0.0	95.76765985095064	0.0	0.0	0.0	2899.409399618084	1247.5800897950212	25.236714562284927	0.0	89.57192026777169	0.0	1086.3181015758494	300.18258027898054	0.0	565.5561825212179	396.56520186244114	999.0	2587.0424294846084	0.0	0.0	0.0	0.0	0.0	0.0	230.0	77.26061937896924	157.049471406588	111.50736860044915	0.0	0.0	0.0	382.8121643587338	0.0	0.0	452.6343630233179	0.0	0.0	0.748027349667816	608.6231630713141	699.0	0.0	0.0	0.0	0.0	1161.9206350932204	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1598.9840801742114	0.0	2126.262527137966	0.0	0.0	28.0	607.0	639.0	0.0	0.0	501.08774981537556	0.0	0.0	0.0	567.9055816193845	635.0	213.96679890461783	0.0
2866231997_3	0.0	0.0	827.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	707.1379357296277	0.0	901.7589852823219	0.0	1384.5762510136003	67.52360634993109	466.1638753418186	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	121.60039531477813	0.0	0.0	399.67564423539517	0.0	0.0	225.95067760487902	0.0	145.0	0.0	0.0	0.0	0.0	47.23416205007297	0.0	129.7824182179817	0.0	4164.78891433828	0.0	0.0	87.29667258000785	389.82810433325415	0.0	0.0	0.0	245.39834333899532	0.0	4135.520786468842	0.0	668.8762560484957	0.0	0.0	417.7245221340499	372.0	0.0	670.0	473.41782254433116	0.0	0.0	0.0	0.0	26.085240980762585	1737.7550156484488	101.7148581595166	0.0	0.0	0.0	0.0	66.29914820459777	0.0	0.0	0.0	398.3218746565695	0.0	1488.6007852179082	0.0	0.0	219.8499551507764	388.0	0.0	733.0	0.0	1712.559622006341	186.19294648035572	0.0	0.0	0.0	0.0
2866231997_4	463.0	271.81518157934295	1171.6419497799188	0.0	0.0	103.88576494098771	651.3316110911845	0.0	0.0	0.0	30.94963392266196	101.3281346821617	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	57.36621675476525	4107.702054131173	0.0	0.0	0.0	275.0	0.0	0.0	0.0	0.0	0.0	805.0	983.0	0.0	0.0	0.0	0.0	0.0	0.0	1132.536321392478	412.0	0.0	0.0	1363.4760091388036	0.0	406.2557795833988	321.0	2317.7291733313473	633.0	289.0340731792338	0.0	0.0	3413.721792683442	0.0	0.0	0.0	0.0	276.3594060655886	490.6273425642246	0.0	0.0	0.0	16.099041357190494	339.87380483880014	2132.88484996707	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	53.0	0.0	0.0	0.0	0.0	480.84084000712704	252.54510288179026	0.0	738.0703336057934	0.0	0.0	0.0	320.6466634063796	852.4707153668736	0.0	1029.178383491611	580.691552957921	911.0	0.0	1898.3812990739912	0.0	0.0	530.3589288835191	953.0	252.43435365765873	0.0
2866231997_5	345.57563289929345	0.0	0.0	0.0	668.0	0.0	2219.2216387830667	549.8384201691398	0.0	0.0	697.0	0.0	0.0	587.0	0.0	0.0	0.0	892.6509192451553	0.0	0.0	183.63849851565317	0.0	0.0	0.0	3285.808910080864	0.0	0.0	506.9343474709945	131.9571393335953	56.46678547421372	0.0	0.0	0.0	0.0	954.386446756809	0.0	0.0	0.0	99.0778029775947	839.0	977.6637280074586	0.0	0.0	203.64026081006458	171.0	0.0	0.0	0.0	442.0	773.6701382319291	0.0	0.0	1259.0335511781316	0.0	855.0	190.27179917188857	0.0	620.6248209974295	26.83251285691725	0.0	1079.2258214142034	0.0	174.25541236374642	0.0	0.0	374.9604890024181	0.0	0.0	0.0	0.0	18.617951778594975	129.52765908615126	0.0	1311.7077804273029	0.0	58.0	335.306794451985	201.7137057150602	0.0	424.9240280320107	642.2618161429112	0.0	0.0	0.0	0.0	0.0	0.0	800.0889752588241	0.0	829.3814061821698	999.2436133014488	0.0	62.46400158022312	778.296916767843	0.0	0.0	0.0	529.9890981787895	0.0	0.0	912.0
2866428463	0.0	0.0	0.0	1339.8540812751585	212.39837961348525	0.0	0.0	970.5544832695507	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	537.8400485153475	0.0	0.0	0.0	0.0	0.0	639.0	0.0	1029.3418567471651	0.0	0.0	491.0	1119.6022271862348	511.6314289830326	0.0	0.0	0.0	1133.342954663495	0.0	193.20454678659124	0.0	187.1916473249402	572.5219483732059	0.0	0.0	0.0	0.0	1399.856653190485	467.0	0.0	291.856044232631	0.0	955.478239981798	0.0	0.0	31.0	0.0	0.0	0.0	75.63065517694504	219.17330311945122	0.0	0.0	0.0	657.2657273394036	200.61969328451488	14.060845674356443	0.0	418.75921106874716	788.3823015648791	0.0	0.0	1366.4384695987067	0.0	0.0	0.0	54.58775291549015	1324.6113159484626	1117.2577564764363	0.0	144.0	323.9081372905169	0.0	1462.1024270525534	761.632130822592	667.1703419466277	0.0	0.0	0.0	902.0	325.8317076465361	0.0	0.0	168.23014914232272	0.0	0.0	0.0	0.0	798.0	1369.245155952431	855.6650958983845	548.4529849048612	0.0	719.0	0.0
2866971023	762.6510348794709	815.0	759.4095270234919	571.6870649973395	872.0042314274946	682.0	512.7753328099494	0.0	0.0	0.0	0.0	1108.5737401491197	0.0	437.92955050466986	0.0	0.0	0.0	0.0	0.0	31.328961047730598	0.0	0.0	0.0	190.0	476.0	194.0	1.0881076108297403	0.0	0.0	0.0	1795.4258788630386	0.0	0.0	358.7895670137758	354.63146369052134	643.0	0.0	471.0	459.33153344208085	0.0	776.0	2223.7529129396657	3944.93728684313	0.0	0.0	0.0	0.0	445.15072071633676	0.0	45.22001865859609	0.0	0.0	0.0	0.0	559.0741205780132	386.29312707539555	0.0	0.0	0.0	736.5540007659581	341.0	0.0	0.0	726.0	1330.577946253504	0.0	62.0	5219.542704573298	0.0	0.0	576.0	348.86227256155104	1456.057872831773	1222.1875706935234	0.0	940.0	0.0	0.0	0.0	0.0	759.0	1372.1098310916434	0.0	1212.1404151603053	735.658466446567	1483.9139559055186	0.0	28.68250051650655	0.0	0.0	0.0	0.0	1712.0136415498548	0.0	0.0	0.0	163.42129501734644	190.11500333042582	380.01149408981166	0.0	443.0
2866971023_1	950.0	0.0	0.0	0.0	0.0	1460.533320867618	167.159938129824	5598.094877490319	0.0	408.0	655.0	1975.510277099678	0.0	0.0	1984.3074673576662	0.0	7.318304077015471	139.7375140102717	0.0	779.246279030295	0.0	0.0	0.0	426.49355661638964	0.0	740.425540620405	0.0	25866.68567775229	1129.0521233908485	1261.0278072886283	30.035311966628463	0.0	0.0	64.30608865372115	189.45747933534352	0.0	0.0	0.0	174.0	0.0	0.0	0.0	672.0	0.0	0.0	0.0	413.0	145.0	0.0	557.0498217382942	58.53799079956888	0.0	513.0	0.0	0.0	1118.0863218436243	0.0	466.6610154128755	0.0	0.0	696.7475701066588	20.0	0.0	0.0	842.0	0.0	0.0	0.0	0.0	0.0	463.0	0.0	0.0	432.70328243731376	0.0	0.0	0.0	301.3960119591571	0.0	1107.3467447049318	0.0	851.0	233.84043503873372	0.0	0.0	0.0	1478.3077854282992	0.0	0.0	0.0	113.15065633866483	0.0	0.0	310.24012886649746	782.9946710067466	0.0	0.0	0.0	4.300593211406768	729.0	0.0
