	sample_0	sample_1	sample_2	sample_3	sample_4	sample_5	sample_6	sample_7	sample_8	sample_9	sample_10	sample_11	sample_12	sample_13	sample_14	sample_15	sample_16	sample_17	sample_18	sample_19	sample_20	sample_21	sample_22	sample_23	sample_24	sample_25	sample_26	sample_27	sample_28	sample_29	sample_30	sample_31	sample_32	sample_33	sample_34	sample_35	sample_36	sample_37	sample_38	sample_39	sample_40	sample_41	sample_42	sample_43	sample_44	sample_45	sample_46	sample_47	sample_48	sample_49	sample_50	sample_51	sample_52	sample_53	sample_54	sample_55	sample_56	sample_57	sample_58	sample_59	sample_60	sample_61	sample_62	sample_63	sample_64	sample_65	sample_66	sample_67	sample_68	sample_69	sample_70	sample_71	sample_72	sample_73	sample_74	sample_75	sample_76	sample_77	sample_78	sample_79	sample_80	sample_81	sample_82	sample_83	sample_84	sample_85	sample_86	sample_87	sample_88	sample_89	sample_90	sample_91	sample_92	sample_93	sample_94	sample_95	sample_96	sample_97	sample_98	sample_99	sample_100
2867312974	0.0	0.0	0.0	0.0	679.7050529365097	0.0	0.0	0.0	733.8399942081701	1625.1002346616647	0.0	0.0	0.0	258.23715182652467	0.0	0.0	0.0	68.0	0.0	0.0	0.0	565.0	746.8717220923868	0.0	37.9787937357602	0.0	0.0	153.6264859588896	0.0	0.0	1968.9552293704414	0.0	0.0	294.3700706384597	796.670084585848	0.0	0.0	665.1460228015607	0.0	0.0	76.81276966298644	0.0	0.0	0.0	523.1061839729003	0.0	0.0	0.0	0.0	0.0	470.0	0.0	191.0	0.0	1029.972383367074	0.0	0.0	715.0	642.0	0.0	431.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	342.0	0.0	0.0	0.0	24.166820460023196	82.92065111635478	0.0	1777.293621836346	781.0	811.0	0.0	537.3244709118071	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	531.3986561043872	391.0	0.0	0.0	635.5493679354669	674.0	704.1625596519926	290.57050103627114	4160.044922344092	18.636897698258263	336.86722894327244
2867319477	0.0	709.4227976290515	826.790046945329	404.8493897086496	176.0	0.0	925.0	1009.6177679987481	468.5341216800126	0.0	0.0	0.0	59.64885334977123	982.0	0.0	0.0	0.0	0.0	618.0	0.0	1174.8701521012142	0.0	1728.2830327748054	393.87552814210136	898.0	0.0	0.0	0.0	527.1960755219764	0.0	0.0	0.0	0.0	0.0	1044.3168048696589	139.90255526186226	159.76173123887426	0.0	0.0	0.0	0.0	0.0	542.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	523.9911845569662	722.0	1231.7651677328533	0.0	64.01164603198414	387.0	0.0	0.0	75.0	517.2710210455979	0.0	0.0	335.2108203228318	0.0	0.0	0.0	0.0	0.0	0.0	0.0	233.0	0.0	0.0	466.0	0.0	0.0	0.0	0.0	0.0	466.50769464604315	839.0	548.362743393101	0.0	0.0	398.39139953772843	0.0	0.0	296.5751696681784	0.0	0.0	169.2079691747671	0.0	516.0	480.9322739276667	0.0	169.03130338176788	0.0	0.0	0.0	214.55758711001533	0.0
2867339791	0.0	0.0	0.0	762.0	101.0	0.0	0.0	224.00100772451896	0.0	407.3593730449883	471.0	0.0	0.0	0.0	205.83098369340937	469.0	0.0	605.3992080438867	0.0	874.0	711.0	0.0	0.0	570.8747831195242	9044.978408659817	532.9895878029816	1546.9662932024466	6183.219422916949	0.0	0.0	0.0	0.0	83.61890884046497	0.0	539.0	491.2670579571931	0.0	0.0	0.0	0.0	181.28093692746475	0.0	834.40748546538	928.021961118652	637.0	0.0	722.4020887822729	0.0	0.0	0.0	912.0	640.0	0.0	1455.5776049941774	0.0	153.43841782383106	170.0	2106.6071431619375	201.4852561646771	1521.405302186141	0.0	926.0	0.0	1710.4688621103824	0.0	0.0	0.0	0.0	53.0	429.50413050988703	0.0	0.0	0.0	0.0	0.0	834.0	1103.3731311247868	201.0	0.0	0.0	0.0	839.5970155804225	792.7634286135726	0.0	0.0	305.48195945553243	0.0	0.0	0.0	251.46886625037743	0.0	0.0	1146.0368427056567	0.0	1288.024863286016	1621.1689585612178	0.0	0.0	0.0	185.65777761256362	0.0
2867346516	0.0	0.0	645.3768619469628	7017.473438756973	0.0	0.0	382.3304454166245	0.0	0.0	281.85137796380906	2219.914406480511	973.8047378206422	0.0	40.667526287934365	407.8347687578379	0.0	0.0	336.4185528088486	0.0	0.0	0.0	10.486200982958056	260.0	0.0	181.77126128173876	0.0	0.0	616.0	0.0	0.0	863.4548491703645	0.0	15.612353077017092	254.98742265457022	1881.874149725089	0.0	111.30396521940949	627.0	0.0	0.0	0.0	0.0	541.8853425822778	128.65603840025105	0.0	0.0	0.0	352.0290352442329	569.1165812921392	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4391.897213365882	4359.4517498556925	697.5236861465633	0.0	962.1112068086171	346.40631522785935	1.0202057905532043	981.4413379080809	1401.6978745155898	0.0	0.0	376.49004233091216	1534.4059533223447	35.884275061413994	520.5609678073463	0.0	0.0	0.0	0.0	230.9957774932459	0.0	900.0	350.43384526128904	836.0	0.0	581.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	282.6123644352594	0.0	409.88941930540716	1471.3337603521238	1501.5026134670425	0.0	0.0	0.0	0.0	781.9967179231816	0.0
2867428634	0.0	0.0	0.0	0.0	0.0	189.96259436400285	0.0	779.0	0.0	871.3282161430989	210.8191043025321	903.7366285095649	0.0	632.2590302904055	0.0	0.0	0.0	526.3846812592636	229.0	0.0	125.38655541471958	343.4213320374829	0.0	0.0	1523.2514053696264	637.0	0.0	506.7172894611568	0.0	0.0	367.19101515727505	756.0	175.6125196482483	0.0	0.0	36.0	0.0	0.0	0.0	0.0	0.0	267.19505301264485	43.0	0.0	0.0	168.7528728784912	0.0	854.1683281792012	853.0	0.0	0.0	0.0	407.65247700682704	3.0	833.0	0.0	16.665787682631066	0.0	0.0	0.0	0.0	0.0	2755.563444399515	2348.242709201805	0.0	0.0	0.0	0.0	0.0	94.62074581603245	0.0	5244.049681429154	0.0	0.0	835.2604733551486	501.11867709807314	0.0	0.0	630.0	0.0	0.0	0.0	0.0	0.0	0.0	648.6351091837173	0.0	1266.4400037501891	287.7642926932331	31.829619365305422	435.7036892617112	568.5507299726972	0.0	345.7957606339744	0.0	10.25438097956596	0.0	315.0	0.0	0.0	0.0
2867442953	0.0	0.0	0.0	48.12183216341037	1252.6382923068297	11.284261509224912	0.0	0.0	0.0	479.8914145393321	277.4840695151028	0.0	0.0	0.0	0.0	852.0	200.1099023538033	0.0	0.0	991.4294809956284	0.0	0.0	0.0	0.0	167.0	0.0	13.97882245966229	479.4811880266132	0.0	81.0	2105.933084048227	222.0	0.0	307.3832562281988	191.8779169923192	2015.8811841304805	0.0	195.93248996964618	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	238.8748496363819	0.0	0.0	581.0	0.0	0.0	0.0	389.1252908846631	0.0	0.0	71.97290516906644	350.0	0.0	0.0	80.85340203927099	0.0	500.91615262621224	0.0	165.01706984253488	5537.513045014092	190.99789619931852	0.0	0.0	2368.638791823405	618.0226289481787	0.0	0.0	0.0	0.0	0.0	186.95803809539984	140.0	0.0	0.0	0.0	567.0	0.0	0.0	0.0	3.0757103924062585	1492.4383642187765	802.0	0.0	0.0	272.7349867623883	0.0	0.0	81.46384376051229	861.0	0.0	0.0	0.0	0.0	0.0
2867580314	566.0	386.0	0.0	0.0	1053.5475033634384	0.0	0.0	0.0	0.0	726.0	0.0	0.0	34.0	557.524933464624	302.0	0.0	0.0	0.0	0.0	33.504737965780336	0.0	0.0	0.0	0.0	700.0	0.0	10.217231175863281	0.0	0.0	853.0	774.0	0.0	0.0	0.0	3875.2875031853337	0.0	130.1031370825302	0.0	214.28858767273996	0.0	1018.9967249665701	420.53353117106315	653.5504492669494	0.0	624.3216369968435	0.0	823.0	476.3184235256231	2895.6943622455365	0.0	1.9785915981074869	639.5547269872633	236.6137902588919	0.0	0.0	304.0988448458405	0.0	0.0	153.81000936536216	0.0	0.0	0.0	436.0	0.0	608.2871143839241	756.0	0.0	0.0	0.0	319.0	0.0	0.0	0.0	0.0	496.0	0.0	1351.3488071662944	0.0	394.0	186.40679356361645	0.0	0.0	0.0	98.50116437689778	0.0	1037.9674084437017	771.0	3.4243715227755813	0.0	0.0	0.0	0.0	0.0	4395.805721755804	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2868088558	0.0	19.432946447965602	97.24648279949379	532.4037688087064	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1252.145836252638	133.9603111888736	390.0	0.0	0.0	0.0	0.0	0.0	0.0	631.8222759491293	0.0	46.0	0.0	107.57101875785757	999.0	715.0	448.0	0.0	0.0	557.8881266604595	1382.2963072638288	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	29.277004180490877	0.0	0.0	136.2259907731963	0.0	0.0	108.07313157926562	0.978950932264422	83.9752887891092	632.0	138.0	0.0	1311.3859862539086	14.052816190302662	426.0	0.0	0.0	131.2319650401683	0.0	46.432555566530425	36.0	510.7170602544083	0.0	925.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	515.5708887568368	193.0	0.0	669.8502196674899	0.0	0.0	1391.8206715993445	0.0	140.89201106309267	0.0	2371.9752662545993	0.0	179.5384170793386	1955.0810310098238	0.0	1113.0748946476408	0.0	997.0	0.0	0.0	144.84457051939896	0.0	0.0	0.0	0.0
2869169390	122.0	0.0	809.7158707743745	0.0	0.0	1889.6573798611564	0.0	0.0	0.0	673.0	0.0	0.0	0.0	0.0	0.0	0.0	1512.1327791859499	1879.768731548584	145.61463415399675	66.0	0.0	286.80637757292845	310.57695748869713	0.0	0.0	0.0	0.0	983.1650904824121	951.0	66.65121106347361	1754.7924798119584	0.0	0.0	0.0	0.0	0.0	0.0	1155.487670597272	1170.3175408848606	0.0	0.0	244.97285882706987	644.6089798864787	0.0	0.0	12690.642781830531	0.0	0.0	0.0	0.0	0.0	1297.9959773883636	185.08656525533266	779.0	0.0	0.0	0.0	149.37194200669376	0.0	1218.3925542771233	0.0	0.0	0.366241605807661	0.0	0.0	0.0	0.0	0.0	0.0	818.0	0.0	0.0	143.84103935203734	0.0	0.0	0.0	174.40872604477033	3242.5982110681784	89.31652694715038	21.74441473428122	1189.1310152389508	0.0	0.0	228.0	418.123502959829	0.0	144.19814180420576	0.0	0.0	0.0	12.563146699841768	0.0	0.0	395.019902401173	0.0	0.0	0.0	849.0	671.8322344736483	45.04275730503508	221.0685474366189
2869221657	0.0	0.0	1531.3180141651278	0.0	0.0	641.2347237832334	52.82181761283018	0.0	0.0	0.0	366.2507034156513	837.6222879420562	0.0	0.0	0.0	2293.9304758246844	0.0	0.0	0.0	0.0	1346.0237541610954	0.0	266.94891469711615	0.0	10.750836254099676	9.01878403540419	47.59571773284684	0.0	236.99216054788272	958.0	130.38118682048673	6298.328089541631	0.0	681.1983738031943	0.0	0.0	0.0	990.6186854598232	98.00799703325305	426.07637860901275	0.0	0.0	0.0	1946.0249000996264	0.0	0.0	0.0	0.0	0.0	0.0	398.5042099666354	1290.1838564559512	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	111.0	790.0	0.0	694.0162664477044	0.0	391.77808492622916	647.0495793280592	0.0	0.0	72.0	0.0	487.3045388613822	0.0	81.17089634150744	0.0	0.0	0.0	1430.0056663972175	0.0	0.0	0.0	1170.5542061012611	0.0	16.0	0.0	0.0	0.0	0.0	0.0	0.0	54.639477941282536	0.0	0.0	0.0	56.0	956.0	0.0	0.0	0.0	633.0	537.5203001113038
2869234852	1170.856769257462	437.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	41.16320912982052	1009.5886043043148	763.988103745994	163.24728953696533	160.38132210212228	0.0	0.0	0.0	0.0	1417.7331105222897	0.0	90.75326940290815	0.0	557.8229313150429	0.0	0.0	0.0	0.0	0.0	0.0	2801.16748423178	0.0	2049.905262985123	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	368.9518972537631	84.55928898812746	0.0	720.6875008128327	0.0	0.0	0.0	0.0	614.657605159068	0.0	996.7617021774728	0.0	0.0	492.0	0.0	0.0	443.0	0.0	0.0	0.0	0.0	68.79790346151567	0.0	796.0	0.0	0.0	34.44508861622002	358.80340447622984	0.0	0.0	0.0	478.0	617.7332795496418	637.488307489707	0.0	0.0	343.94009280604166	0.0	1093.6489928293756	2705.4874083588784	581.0	270.88626405851284	0.0	0.0	191.0	0.0	0.0	0.0	0.0	0.0	284.89228781743844	0.0	257.4745338065894	0.0	1432.6210031872072	0.0	0.0	0.0	124.0	0.0	875.0
2869242130	744.1697943601263	0.0	0.0	0.0	0.0	464.3415348880332	21.25159256738032	395.0	0.0	0.0	1367.030338786692	0.0	0.0	79.70784365362074	0.0	0.0	1173.3877638875463	1527.797785460976	0.0	0.0	0.0	0.0	0.0	0.0	7406.983609407253	463.27084013961354	0.0	550.7955998775451	298.4077141516705	0.0	0.0	0.0	2265.3096652358986	817.8703670848369	0.0	0.0	902.0	977.0899140865283	457.0	0.0	27.91223497675265	0.0	0.0	0.0	3.44293348585638	0.0	0.0	120.51233841353111	0.0	337.5994352811524	145.73701815360394	0.0	0.0	2059.562838289823	506.0	1401.1877703784664	0.0	0.0	0.0	0.0	2864.3571573461036	0.0	0.0	0.0	0.0	0.0	693.0217828117222	0.0	0.0	0.0	0.0	0.0	210.0	0.0	100.46179803520906	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	103.48621117557661	178.12559392090543	0.0	303.0	108.16077176208795	0.0	0.0	0.0	21.004286823762495	0.0	0.0	530.7738605151101	2998.1647025391644	184.4006166113552	0.0	0.0
2869249662	0.0	562.3219476948593	0.0	653.0	0.0	0.0	130.59514552803503	0.0	553.0	0.0	16.886922552880872	808.1784090985825	527.3964743806442	0.0	0.0	0.0	685.0	0.0	2103.334795120625	0.0	0.0	87.1942830119562	0.0	0.0	429.0405068097812	0.0	677.2847734518878	131.7871183168428	0.0	0.0	0.0	0.0	709.9839543233121	0.0	0.0	0.0	0.0	0.0	187.0	1238.3002016971316	126.20282924173527	0.0	0.0	12.487686799718793	0.0	0.0	384.2825341209131	0.0	0.0	0.0	0.0	88.20944181265433	0.0	0.0	0.0	1204.5254102309234	782.2132694907707	111.61906231723133	412.2787078326143	507.0	0.0	796.0	226.92018144533745	0.0	0.0	0.0	201.90935043972215	534.0	263.705031171125	0.0	0.0	0.0	0.0	0.0	209.30912742797105	0.0	0.0	616.8482593452222	0.0	558.8635555084517	262.0408508706803	0.0	319.3318721813933	675.0	971.0	208.56506757773425	134.18260240288197	0.0	0.0	0.0	303.08566680458694	3055.0340288775124	0.0	1031.4150218891234	232.0	479.46775130703566	0.0	1121.070924862394	118.71280250790643	396.4310471446034	0.0
2869249662_1	0.0	0.0	0.0	0.0	0.0	182.62089655287448	222.21060211461557	507.0	0.0	0.0	0.0	0.0	0.0	0.0	741.0	0.0	106.48517840873501	0.0	0.0	0.0	348.2489245259129	0.0	0.0	127.0	0.0	301.2366277108295	630.0	470.9131593967326	1899.0654209820325	0.0	0.0	0.0	0.0	31.0	0.0	0.0	0.0	0.0	0.0	0.0	2643.0250554369836	615.8084593810263	147.86882563075685	0.0	801.0	401.0	0.0	0.0	149.77346654055842	0.0	773.0	185.49947113174323	0.0	0.0	44.01573970414021	497.0177021810368	0.0	0.0	198.0	0.0	0.0	0.0	0.0	65.28814881325874	0.0	211.70005591506364	0.0	0.0	319.9726911482594	1210.5552834257546	0.0	0.0	740.0	2505.959397201536	0.0	0.0	184.41925916722116	0.0	0.0	501.0	0.0	582.6505372816509	727.738942013306	423.0	5.732588999321851	0.0	205.11917624194152	0.0	61.84900598863982	0.0	0.0	0.0	0.0	1758.1809415971645	0.0	429.6431285592017	0.0	0.0	450.61332814136017	0.0	0.0
2869256925	2242.7451609281434	0.0	0.0	728.0	454.4882071463308	666.0	0.0	712.2914866142846	0.0	1604.9901588666473	362.9371805776528	6379.222612266358	0.0	0.0	0.0	60.14400972076325	114.51825853927991	710.0	931.1085010270274	0.0	0.0	0.0	272.12899316054103	0.0	0.0	377.31485488703845	0.0	0.0	0.0	78.02858383514707	0.0	23.279270805296264	0.0	536.0418287550859	0.0	0.0	103.00851031962861	0.0	0.0	0.0	0.0	765.0	20.387868849263192	0.0	0.0	0.0	0.0	755.0	0.0	144.0	0.0	106.76816802154295	0.0	0.0	2057.0196876920895	0.0	0.0	0.0	0.0	401.0	0.0	0.0	491.0	482.9601936935924	0.0	28.498469818739466	0.0	0.0	523.9371582440798	0.0	75.96987614850316	0.0	0.0	0.0	453.0	0.0	0.0	0.0	25.46635341084122	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	420.31283137934724	588.0	0.0	0.0	864.0	46.666063254869236	0.0	35.990460759065364	0.0
2869264136	0.0	166.89766911044728	372.9153073974908	0.0	0.0	0.0	0.0	0.0	0.0	30.0	0.0	0.0	1214.2030718989595	0.0	0.0	32.21527238362176	0.0	0.0	655.0	811.0	0.0	0.0	154.35293454645034	0.0	0.0	0.0	0.0	0.0	696.7612723600168	0.0	542.0	703.4755380574921	707.2332272410179	0.0	0.0	0.0	212.7782356076137	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1509.4300638672933	332.0	52.78296809199726	1007.3890123086413	89.72462710800427	569.972294203984	0.0	0.0	2584.2702931801487	627.9685138329609	64.66547032784364	0.0	118.0512346168757	0.0	2258.7766169291826	0.0	632.691797054355	653.0	0.0	0.0	0.0	254.0748303059242	0.0	0.0	0.0	0.0	0.0	101.81016893258318	0.0	0.0	385.283871516865	0.0	0.0	0.0	0.0	1657.7484632253206	0.0	0.0	0.0	0.0	75.77189284776641	1030.627368017179	235.0	0.0	0.0	620.7216090786092	0.0	463.7720836992694	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	279.8386810908803
2869271264	0.0	456.0	989.0	0.0	1021.1403452470554	229.0	343.2625528107176	0.0	2565.3811149022513	0.0	560.5787948166031	0.0	0.0	0.0	113.72084668504621	997.482305490717	0.0	0.0	0.0	0.0	0.0	0.0	337.13107539093215	588.0515427681162	435.6047511456228	1156.5091695248716	0.0	100.99096054962247	0.0	409.0814314673115	0.0	0.0	138.82974579519595	17.93217601679033	591.6273187193088	0.0	3133.950922583911	0.0	0.0	443.67582289052376	0.0	1462.9629715639912	0.0	633.0	0.0	1259.766365286019	0.0	0.0	0.0	2453.2782864304063	1090.5964245695345	0.0	245.16388675524962	0.0	371.7403901958342	0.0	79.0	1280.6731764246335	0.0	0.0	1831.4709015235853	2042.7321933228145	57.63532478147697	0.0	0.0	24.056427205949433	0.0	0.0	0.0	0.0	484.0	890.7217488596592	552.0	0.0	0.0	0.0	0.0	0.0	0.0	11958.913923363121	58.87699554847812	72.0	0.0	0.0	0.0	2086.151288949049	0.0	0.0	0.0	0.0	0.0	0.0	0.0	772.0	0.0	3075.3061105291	0.0	753.0	0.0	0.0	0.0
2869278585	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3579.956649823297	525.675354514467	0.0	0.0	0.0	788.7256667086447	0.0	45.262988742329014	0.0	0.0	392.8240015963377	0.0	0.0	0.0	0.0	397.1354245809791	396.768521430614	0.0	532.558291882001	367.6969490507343	110.79057964765288	704.0	864.0133894146284	0.0	655.2977209018255	0.0	0.0	0.0	0.0	0.0	133.90593749065846	0.0	998.0	602.0	0.0	367.0	454.88280517331253	747.0	987.0	681.2786854892938	631.1168415761477	0.0	53.14339461779097	0.0	0.0	0.0	0.0	0.0	0.0	0.0	348.7670523286096	27.0	211.88479291257295	0.0	0.0	930.3338048593423	1730.9633325320904	0.0	705.0	0.0	849.3211514502098	650.1696630889496	1823.3161664958452	2561.1665387988655	0.0	303.46284786797077	0.0	0.0	226.69975704130152	0.0	0.0	522.9893773819065	0.0	0.0	0.0	0.0	545.5203329112032	686.0246261565461	0.0	118.0	804.0	0.0	0.0	0.0	0.0	0.0	0.0	595.0	0.0	0.0	0.0	0.0	0.0	389.22072788962294
2869278585_1	0.0	0.0	0.0	0.0	866.2089686791903	0.0	0.0	0.0	515.287552345893	0.0	0.0	0.0	968.6865849005994	4.041948247768954	253.0	0.0	0.0	523.0	0.0	0.0	2846.633107747598	407.7160650534346	0.0	0.0	0.0	0.0	0.0	454.6007718365429	1143.1868430954312	632.3635033173009	0.0	453.0	1078.9326473871727	0.0	0.0	0.0	0.0	93.0	0.0	821.0	10671.25699757652	0.0	310.59744295209225	2636.6468829440437	0.0	0.0	0.0	0.0	0.0	2241.8902221145604	321.6186777527431	0.0	0.0	688.0237171524717	777.2175857118165	0.0	0.0	0.0	0.0	450.5823725252911	538.0	0.0	0.0	0.0	364.57415585376424	0.0	0.0	0.0	94.26651751041547	65.31219632049931	0.0	0.0	231.41448015429506	0.0	0.0	537.5303548684883	5077.3340209784865	0.0	0.0	0.0	0.0	470.01974947923736	0.0	0.0	0.0	0.0	0.0	635.9379370986819	193.22901559370467	0.0	96.19814820409987	0.0	1110.1914866335896	0.0	2489.33370611714	0.0	82.90902173121647	0.0	0.0	0.0	0.0
2869285874	0.0	1132.768281786273	0.0	0.0	0.0	0.0	0.0	0.0	1577.9425587584385	0.0	0.0	0.0	0.0	0.0	0.0	362.4413407714148	597.4449559120652	0.0	1056.8296875360463	0.0	0.0	0.0	49.24741413657619	230.0	0.0	0.0	992.4286238022879	3791.2459584636676	607.8424738578792	138.66093664157822	0.0	0.0	16.548206982440185	0.0	0.0	0.0	0.0	197.08017391941283	3495.3435580583705	0.0	255.0	720.5700536986902	0.0	0.0	6113.933342705546	138.82098644339288	0.0	950.0931506495998	0.0	0.0	1725.82765410859	217.0	0.0	200.27162795257377	0.0	0.0	0.0	789.0	633.7544839440717	0.0	0.0	640.822875808092	0.0	0.0	0.0	4979.115545988256	0.0	63.60202188871835	0.0	801.0	0.0	810.0793065824582	0.0	0.0	0.0	249.61739251697162	0.0	0.0	360.464668283965	0.0	1929.8252178575406	1017.7672990445483	1677.0729696478384	0.0	59.49403624142041	0.0	0.0	30.13124109531057	0.0	811.0	0.0	341.0	1784.6964193720087	0.0	0.0	0.0	287.0	861.5433563581325	0.0	0.0	2089.396632986464
2869285874_1	2824.296178143269	0.0	284.07964954427234	1654.077355060936	0.0	0.0	0.0	1230.1856559297682	0.0	0.0	690.561906353783	1557.2512234549129	40.0	0.0	1443.372927175744	8.0	0.0	1285.9984548247573	0.0	2246.459027929698	380.0	0.0	0.0	0.0	0.0	1195.8326006238458	322.48214590830156	0.0	47.0	0.0	0.0	0.0	462.7436513816675	0.0	61.77135042710394	236.7861551169976	0.0	1084.0104524149904	94.81936120500731	0.0	0.0	958.2260111107006	0.0	0.0	32.26785756033923	0.0	850.0	1465.2427423177091	849.0	1442.4509083151313	0.0	0.0	0.0	0.0	0.0	626.0	0.0	0.0	599.3048045116354	118.62649972990124	134.34100675963114	869.2380572581436	1439.0595304709504	0.0	808.0	531.574831203082	529.5714531339349	1809.6379864474138	0.0	0.0	0.0	0.0	0.0	107.25712900063378	267.1713470324665	1903.0320870936173	0.0	341.84960686438023	17.630837792055136	1217.3269932481883	187.51228663022385	1630.3342329991692	522.7517817307779	257.9390842251914	399.0	583.0	0.0	778.8421487946587	130.92492104395785	0.0	0.0	380.84550165740063	0.0	2638.721406758971	0.0	0.0	537.0	0.0	0.0	0.0	620.0
2869442540	0.0	0.0	0.0	330.03620334523043	0.0	343.2026544048918	0.0	376.0	0.0	0.0	0.0	0.0	122.91469343403871	92.17063246551638	0.0	573.0	0.0	0.0	685.7910253758449	0.0	0.0	319.0	0.0	2451.4628770253707	0.0	0.0	0.0	0.0	5194.0394452881355	757.0	184.19732028604355	0.0	1500.457115868757	328.0	0.0	123.0	0.0	0.0	0.0	481.8357743038407	487.3598773937346	145.5062740899718	208.628530527422	356.5176176954394	1699.74232622142	269.9569320842758	0.0	436.4828886347516	0.0	0.0	0.0	0.0	252.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1289.6861655645266	89.56518852738996	0.0	0.0	171.97163041612876	0.0	0.0	0.0	0.0	539.1408042693831	0.0	906.0	0.0	0.0	978.45964285771	63.0	0.0	17.80846816891867	1526.8359480534737	0.0	0.0	0.0	724.8813453822278	289.68552587778396	799.0	0.0	0.0	0.0	0.0	0.0	0.0	570.0	0.0	0.0	258.0	119.0	688.0769707875268	0.0	482.77549136401007	502.0586956313577
2869478778	366.9445369428612	0.0	11.85299589501041	0.0	887.0	0.0	1633.833395745958	0.0	4681.371101179217	287.75785885977314	92.56650656801635	0.0	0.0	125.79506802293592	0.0	0.0	172.94704025500457	2270.9594966749587	0.0	3.0	1303.4754887124616	0.0	19.70447276240088	0.0	0.0	4463.18497164554	0.0	0.0	1314.0891980888193	371.80092903529044	0.0	876.4185397549726	528.0	0.0	6.367503834859079	0.0	352.06352179293765	1460.5440294985765	0.0	0.0	0.0	0.0	0.0	0.0	0.0	386.63756024711466	0.0	303.0	27.14456857695495	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	575.0	0.0	0.0	0.0	835.0	347.0	0.0	0.0	0.0	0.0	0.0	0.0	1188.97376618618	418.18070465256596	0.0	223.5881610843673	1046.7943099591005	504.88380285607496	0.0	0.0	0.0	0.0	1099.4191445120618	940.0	0.0	50.80324898155843	221.04196774609466	0.0	936.0	0.0	259.50859850976144	1404.4040978397709	0.0	0.0	1193.4748786238276	0.0	655.4467348382002	0.0	0.0	0.0	391.0	0.0	0.0
2869551831	113.59612223635747	1871.0110265578362	0.0	0.0	162.65650449770354	0.0	129.0	0.0	639.0	997.0374187239324	672.079815463321	0.0	0.0	746.0	830.0	0.0	731.0	267.7915999802573	56.81233573123611	0.0	0.0	0.0	0.0	74.43994527181651	0.0	773.5824958200811	6506.7598511756905	0.0	80.40372201474909	0.0	130.0	780.0	0.0	204.0	0.0	0.0	0.0	529.2750526840404	2112.552519282058	0.0	0.0	0.0	0.0	0.0	490.5821656710537	393.6725027920185	0.0	0.0	0.0	0.0	0.0	0.0	91.79042021437195	0.0	0.0	0.0	0.0	144.0	0.0	0.0	0.0	150.0	0.0	0.0	629.3050582328198	0.0	1148.7522064604066	0.0	52.25362919321326	95.24783854785063	37.78672360513881	907.3237797699354	0.0	0.0	0.0	0.0	487.0	0.0	86.97749260029252	638.3427626209145	0.0	0.0	0.0	0.0	0.0	217.03840103558463	0.0	0.0	0.0	0.0	0.0	0.0	604.0	0.0	0.0	1810.6892020785576	172.2282189010566	0.0	0.0	0.0	174.08069783477396
